mtAddress, lat, lng, group, wheelchair, mtDay, start, end, type, spinterest, zone, mtlocation
"65 E 89TH STATE ROAD NY ST New York NY ", undefined, undefined , "RENEWAL NORTH", true,"Thursday", "6:30 PM", "7:30 PM" ,"OD", "null",7, "St. Thomas More Church"
"865 MADISON STATE ROAD NY AVE New York NY ", undefined, undefined , "RHINELANDER", false,"Monday", "6:00 PM", "7:00 PM" ,"OD", "null",7, "St. James Episcopal Church"
"865 MADISON STATE ROAD NY AVE New York NY ", undefined, undefined , "RHINELANDER", false,"Thursday", "6:00 PM", "7:00 PM" ,"S", "null",7, "St. James Episcopal Church"
"865 MADISON STATE ROAD NY AVE New York NY ", undefined, undefined , "RHINELANDER", false,"Thursday", "7:00 PM", "8:00 PM" ,"B", "null",7, "St. James Episcopal Church"
"865 MADISON STATE ROAD NY AVE New York NY ", undefined, undefined , "RHINELANDER", false,"Monday", "7:00 PM", "8:00 PM" ,"B", "null",7, "St. James Episcopal Church"
"CHURCH OF THE GOOD SHEPARD STATE ROAD YORK NY New York NY ", undefined, undefined , "ROOSEVELT ISLAND SERENITY", true,"Saturday", "6:30 PM", "7:30 PM" ,"C", "null",7, "null"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Tuesday", "6:00 AM", "7:00 AM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Monday", "6:00 AM", "7:00 AM" ,"C", "Daily Reflections",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Friday", "6:00 AM", "7:00 AM" ,"BB", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Thursday", "6:00 AM", "7:00 AM" ,"S", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Wednesday", "6:00 AM", "7:00 AM" ,"C", "As Bill Sees It",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Tuesday", "7:15 AM", "8:15 AM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Monday", "7:15 AM", "8:15 AM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Friday", "7:15 AM", "8:15 AM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Thursday", "7:15 AM", "8:15 AM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Wednesday", "7:15 AM", "8:15 AM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Saturday", "8:00 AM", "9:00 AM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Sunday", "8:00 AM", "9:00 AM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Wednesday", "8:30 AM", "9:30 AM" ,"T", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Tuesday", "8:30 AM", "9:30 AM" ,"C", "Promises",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Monday", "8:30 AM", "9:30 AM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Friday", "8:30 AM", "9:30 AM" ,"S", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Thursday", "8:30 AM", "9:30 AM" ,"BB", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Thursday", "10:00 AM", "11:00 AM" ,"T", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Wednesday", "10:00 AM", "11:00 AM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Tuesday", "10:00 AM", "11:00 AM" ,"S", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Monday", "10:00 AM", "11:00 AM" ,"B", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Saturday", "10:00 AM", "11:00 AM" ,"C", "Children Welcome",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Sunday", "10:00 AM", "11:00 AM" ,"S", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Friday", "10:00 AM", "11:00 AM" ,"BB", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Thursday", "12:30 PM", "1:30 PM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Wednesday", "12:30 PM", "1:30 PM" ,"S", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Tuesday", "12:30 PM", "1:30 PM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Monday", "12:30 PM", "1:30 PM" ,"B", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Saturday", "12:30 PM", "1:30 PM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Sunday", "12:30 PM", "1:30 PM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Friday", "12:30 PM", "1:30 PM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Saturday", "2:00 PM", "3:00 PM" ,"C", "Women",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Sunday", "2:00 PM", "3:00 PM" ,"C", "Men",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Friday", "4:00 PM", "5:00 PM" ,"S", "First Step Workshop",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Thursday", "4:00 PM", "5:00 PM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Wednesday", "4:00 PM", "5:00 PM" ,"B", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Tuesday", "4:00 PM", "5:00 PM" ,"BB", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Monday", "4:00 PM", "5:00 PM" ,"B", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Saturday", "4:00 PM", "5:00 PM" ,"S", "Steps 1-2-3",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Sunday", "4:00 PM", "5:00 PM" ,"C", "As Bill Sees It",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Friday", "6:15 PM", "7:15 PM" ,"C", "Children Welcome",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Thursday", "6:15 PM", "7:15 PM" ,"O", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Wednesday", "6:15 PM", "7:15 PM" ,"B", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Tuesday", "6:15 PM", "7:15 PM" ,"S", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Monday", "6:15 PM", "7:15 PM" ,"T", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Saturday", "6:15 PM", "7:15 PM" ,"B", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Sunday", "6:15 PM", "7:15 PM" ,"OD", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Sunday", "8:00 PM", "9:00 PM" ,"C", "Promises",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Friday", "8:00 PM", "9:00 PM" ,"B", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Wednesday", "8:00 PM", "9:00 PM" ,"BB", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Tuesday", "8:00 PM", "9:00 PM" ,"C", "Sponsorship Workshop",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Saturday", "8:00 PM", "9:00 PM" ,"O", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Saturday", "10:00 PM", "11:00 PM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Sunday", "10:00 PM", "11:00 PM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Friday", "10:00 PM", "11:00 PM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Thursday", "10:00 PM", "11:00 PM" ,"S", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Tuesday", "10:00 PM", "11:00 PM" ,"C", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Monday", "10:00 PM", "11:00 PM" ,"B", "null",7, "St. Monica''s Church"
"413 E 79TH STATE ROAD NY ST New York NY ", undefined, undefined , "SEVENTY NINTH STREET WORKSHOP", false,"Wednesday", "10:00 PM", "11:00 PM" ,"C", "null",7, "St. Monica''s Church"
"351 E 74TH STATE ROAD NY ST New York NY ", undefined, undefined , "SOBER WOMEN", false,"Saturday", "9:15 AM", "10:15 AM" ,"C", "Women",7, "Jan Hus Church"
"310 E 67TH STATE ROAD NY ST New York NY ", undefined, undefined , "STEP BY STEP", true,"Saturday", "10:00 AM", "11:00 AM" ,"S", "null",7, "New York Blood Center"
"331 E 70TH STATE ROAD NY ST New York NY ", undefined, undefined , "SUNDAY ON 70TH", false,"Sunday", "10:00 AM", "11:00 AM" ,"B", "null",7, "Lenox Hill Neighborhood House"
"411 E 68TH STATE ROAD NY ST New York NY ", undefined, undefined , "SUTTON", true,"Saturday", "6:30 PM", "7:30 PM" ,"OD", "null",7, "Church of St. Catherine of Siena"
"2 E 90TH STATE ROAD NY ST New York NY ", undefined, undefined , "THREE TWELVES", false,"Tuesday", "12:00 PM", "1:00 PM" ,"C", "null",7, "Church of the Heavenly Rest"
"2 E 90TH STATE ROAD NY ST New York NY ", undefined, undefined , "THREE TWELVES", false,"Thursday", "12:00 PM", "1:00 PM" ,"C", "null",7, "Church of the Heavenly Rest"
"341 E 87TH STATE ROAD NY ST New York NY ", undefined, undefined , "TRINITY", false,"Friday", "7:00 PM", "8:00 PM" ,"S", "null",7, "Holy Trinity Church"
"341 E 87TH STATE ROAD NY ST New York NY ", undefined, undefined , "TRINITY", false,"Tuesday", "7:15 PM", "8:15 PM" ,"B", "null",7, "Holy Trinity Church"
"341 E 87TH STATE ROAD NY ST New York NY ", undefined, undefined , "TRINITY", false,"Friday", "8:30 PM", "9:30 PM" ,"B", "null",7, "Holy Trinity Church"
"341 E 87TH STATE ROAD NY ST New York NY ", undefined, undefined , "TRINITY", false,"Tuesday", "8:30 PM", "9:30 PM" ,"C", "null",7, "Holy Trinity Church"
"351 E 74TH STATE ROAD NY ST New York NY ", undefined, undefined , "WE HUMANISTS", false,"Wednesday", "6:15 PM", "7:15 PM" ,"C", "Agnostic",7, "Jan Hus Church"
"351 E 74TH STATE ROAD NY ST New York NY ", undefined, undefined , "WEDNESDAY EAST ON THURSDAY", false,"Thursday", "8:00 PM", "9:00 PM" ,"C", "null",7, "Jan Hus Church"
"351 E 74TH STATE ROAD NY ST New York NY ", undefined, undefined , "YORKVILLE BUTTERFIELD", false,"Thursday", "8:00 PM", "9:00 PM" ,"C", "null",7, "Jan Hus Church"
"109 W 129TH ST New York NY ", undefined, undefined , "A CHANCE TO LIVE AGAIN", true,"Wednesday", "6:00 PM", "7:00 PM" ,"BB", "null",8, "SRO Building"
"109 W 129TH ST New York NY ", undefined, undefined , "A CHANCE TO LIVE AGAIN", true,"Monday", "7:00 PM", "8:00 PM" ,"B", "null",8, "SRO Building"
"240 W 145TH ST New York NY ", undefined, undefined , "AA IT WORKSII", true,"Wednesday", "10:00 AM", "11:00 AM" ,"B", "null",8, "Union Baptist Church"
"240 W 145TH ST New York NY ", undefined, undefined , "AA IT WORKSII", true,"Thursday", "10:00 AM", "11:00 AM" ,"BB", "null",8, "Union Baptist Church"
"240 W 145TH ST New York NY ", undefined, undefined , "AA IT WORKSII", true,"Friday", "10:00 AM", "11:00 AM" ,"S", "null",8, "Union Baptist Church"
"240 W 145TH ST New York NY ", undefined, undefined , "AA IT WORKSII", true,"Tuesday", "10:00 AM", "11:00 AM" ,"OD", "null",8, "Union Baptist Church"
"469 W 142ND ST New York NY ", undefined, undefined , "ATTITUDE ADJUSTMENT", false,"Saturday", "7:30 AM", "8:30 AM" ,"OD", "null",8, "Our Lady of Lourdes Church"
"204 W 134TH ST New York NY ", undefined, undefined , "CONVENT", false,"Saturday", "11:30 AM", "1:00 PM" ,"OD", "null",8, "St. Phillip Church"
"2044 ADAM CLAYTON POWELL BLVD New York NY ", undefined, undefined , "FELLOWSHIP AT NOON", false,"Monday", "12:15 PM", "1:15 PM" ,"B", "null",8, "Spiritual Renewal Church"
"2044 ADAM CLAYTON POWELL BLVD New York NY ", undefined, undefined , "FELLOWSHIP AT NOON", false,"Wednesday", "12:15 PM", "1:15 PM" ,"S", "null",8, "Spiritual Renewal Church"
"2044 ADAM CLAYTON POWELL BLVD New York NY ", undefined, undefined , "FELLOWSHIP AT NOON", false,"Friday", "12:15 PM", "1:15 PM" ,"OD", "null",8, "Spiritual Renewal Church"
"469 W 142ND ST New York NY ", undefined, undefined , "GRUPO TRASMITELO", false,"Thursday", "8:00 PM", "9:00 PM" ,"B", "null",8, "null"
"521 W 126TH ST New York NY ", undefined, undefined , "HARLEM HUMANISTS", true,"Monday", "12:00 PM", "1:00 PM" ,"O", "Agnostic",8, "St. Mary''s Episcopal"
"109 W 129TH ST New York NY ", undefined, undefined , "K.I.S.S.", true,"Sunday", "5:30 PM", "6:30 PM" ,"S", "null",8, "SRO Building Community Room"
"109 W 129TH ST New York NY ", undefined, undefined , "K.I.S.S.", true,"Sunday", "7:00 PM", "8:00 PM" ,"B", "null",8, "SRO Building Community Room"
"469 W 142ND ST New York NY ", undefined, undefined , "LEARNING TO LIVE SOBER", false,"Thursday", "6:00 PM", "7:00 PM" ,"BB", "null",8, "Our Lady of Lourdes"
"2044 SEVENTH AVE New York NY ", undefined, undefined , "LIVING CLEAN AND SOBER ON 121st STREET", true,"Sunday", "6:00 PM", "7:30 PM" ,"B", "null",8, "null"
"127 W 127TH ST New York NY ", undefined, undefined , "MEDITATION COMES TO HARLEM", true,"Monday", "4:30 PM", "5:30 PM" ,"C", "null",8, "S.A.G.E."
"310 W 139TH ST New York NY ", undefined, undefined , "MID HARLEM", false,"Monday", "7:00 PM", "8:00 PM" ,"S", "null",8, "Grace Congregational Baptist Church"
"310 W 139TH ST New York NY ", undefined, undefined , "MID HARLEM", false,"Friday", "7:00 PM", "8:00 PM" ,"B", "null",8, "Grace Congregational Baptist Church"
"310 W 139TH ST New York NY ", undefined, undefined , "MID HARLEM", false,"Friday", "8:00 PM", "9:00 PM" ,"O", "null",8, "Grace Congregational Baptist Church"
"409 W 141ST ST New York NY ", undefined, undefined , "MONDAY NIGHT CHALLENGE", false,"Monday", "7:00 PM", "8:00 PM" ,"B", "null",8, "St. James Church"
"91 CLAREMONT AVE New York NY ", undefined, undefined , "PRIMARY PURPOSE", true,"Sunday", "3:00 PM", "4:00 PM" ,"OD", "null",8, "Riverside Church"
"1727 AMSTERDAM AVE New York NY ", undefined, undefined , "PROMISES TWO FOR ONE", true,"Sunday", "9:30 AM", "10:30 AM" ,"B", "null",8, "Upper Manhattan Mental Health Center"
"1727 AMSTERDAM AVE New York NY ", undefined, undefined , "PROMISES TWO FOR ONE", true,"Sunday", "11:00 AM", "12:00 PM" ,"C", "null",8, "Upper Manhattan Mental Health Center"
"469 W 142ND ST New York NY ", undefined, undefined , "REALITY CHECK", false,"Saturday", "5:00 PM", "6:00 PM" ,"OD", "Men",8, "Our Lady of Lourdes Church"
"91 CLAREMONT AVE New York NY ", undefined, undefined , "RIVERSIDE", true,"Monday", "7:00 PM", "8:00 PM" ,"C", "null",8, "Riverside Church"
"219 W 132ND ST New York NY ", undefined, undefined , "RIVERTON", false,"Saturday", "3:00 PM", "4:00 PM" ,"B", "null",8, "St. Aloysius School"
"219 W 132ND ST New York NY ", undefined, undefined , "RIVERTON", false,"Saturday", "6:00 PM", "7:00 PM" ,"O", "null",8, "St. Aloysius School"
"219 W 132ND ST New York NY ", undefined, undefined , "RIVERTON", false,"Tuesday", "8:00 PM", "9:00 PM" ,"null", "null",8, "St. Aloysius School"
"211 W 129TH ST New York NY ", undefined, undefined , "SALEM", true,"Wednesday", "7:30 PM", "8:30 PM" ,"C", "null",8, "Salem United Methodist Church Community Center"
"425 W 144TH ST New York NY ", undefined, undefined , "SOBER ADULT MEN", true,"Wednesday", "7:00 PM", "8:00 PM" ,"C", "Men",8, "Convent Baptist Church Education Building"
"204 W 134TH ST New York NY ", undefined, undefined , "ST. NICHOLAS", true,"Sunday", "4:00 PM", "5:00 PM" ,"O", "null",8, "St. Phillip''s Church"
"204 W 134TH ST New York NY ", undefined, undefined , "ST. NICHOLAS", true,"Thursday", "7:00 PM", "8:00 PM" ,"B", "null",8, "St. Phillip''s Church"
"506 LENOX AVE New York NY ", undefined, undefined , "STEPS 3 and 11", true,"Sunday", "2:00 PM", "3:00 PM" ,"B", "null",8, "Harlem Hospital King Pavilion"
"1727 AMSTERDAM AVE New York NY ", undefined, undefined , "SUGAR HILL", true,"Friday", "5:30 PM", "6:30 PM" ,"B", "null",8, "Council Center for Problems of Living"
"1854 AMSTERDAM AVE New York NY ", undefined, undefined , "TUESDAY BIG BOOK STUDY", false,"Tuesday", "6:00 PM", "7:00 PM" ,"BB", "null",8, "null"
"469 W 142ND ST New York NY ", undefined, undefined , "UPTOWN BIG BOOK WORKSHOP", false,"Saturday", "9:30 AM", "11:00 AM" ,"BB", "Big Book Workshop",8, "Our Lady of Lourdes Church"
"5866 W 135TH ST New York NY ", undefined, undefined , "YOU MAY CARE AFTER", true,"Tuesday", "6:30 PM", "7:30 PM" ,"S", "null",8, "Metropolitan AME Church"
"35 E 125 ST, New York, NY", undefined, undefined , "125", true,"Saturday", "4:15 PM", "5:30 PM" ,"B", "null",9, "Harlem Children''s Zone Admin. Offices"
"223 E 117TH ST, New York, NY", undefined, undefined , "EAST HARLEM", true,"Tuesday", "6:30 PM", "7:30 PM" ,"B", "Living Sober",9, "Peter Jay Sharpe Building"
"2126 2ND AVE, New York, NY", undefined, undefined , "GRUPO NUEVA VIDA", true,"Sunday", "5:00 PM", "6:00 PM" ,"OD", "null",9, "null"
"2126 2ND AVE, New York, NY", undefined, undefined , "GRUPO NUEVA VIDA", true,"Monday", "8:00 PM", "9:00 PM" ,"B", "null",9, "null"
"2126 2ND AVE, New York, NY", undefined, undefined , "GRUPO NUEVA VIDA", true,"Tuesday", "8:00 PM", "9:00 PM" ,"OD", "null",9, "null"
